# teff	logg	feh	2MASS_H	2MASS_J	2MASS_Ks	GROUND_COUSINS_I	GROUND_COUSINS_R	GROUND_JOHNSON_U	GROUND_JOHNSON_V	GROUND_JOHNSON_B	TYCHO_B_MvB	TYCHO_V_MvB	STROMGREN_b	STROMGREN_u	STROMGREN_v	STROMGREN_y	GaiaDR2v2_G	GaiaDR2v2_RP	GaiaDR2v2_BP	PS1_g	PS1_i	PS1_r	PS1_w	PS1_y	PS1_z	SDSS_g	SDSS_i	SDSS_r	SDSS_u	SDSS_z	SkyMapper_u	SkyMapper_v	SkyMapper_g	SkyMapper_r	SkyMapper_i	SkyMapper_z	WISE_RSR_W1	WISE_RSR_W2	GALEX_FUV	GALEX_NUV	SPITZER_IRAC_36	SPITZER_IRAC_45	NGTS_I	TESS	KEPLER_Kp
1.600000000000000000e+04	4.250000000000000000e+00	-3.010299956639811980e-01	3.091132662866056061e+10	8.771402785432647705e+10	1.093729409840630913e+10	4.123297790120526123e+11	8.223867103450491943e+11	3.281869703518115234e+12	1.449244547361109619e+12	2.962568354660117676e+12	3.174827024756686523e+12	1.605052398060597412e+12	2.439995250567164062e+12	3.293529095678751465e+12	3.487257381745854980e+12	1.436974138812206787e+12	1.003734330408851807e+12	4.525285543870538330e+11	1.798874042782823242e+12	2.145784143510770264e+12	4.808131181642400513e+11	9.432358542620013428e+11	9.579044247843010254e+11	2.165720301372503357e+11	2.985839950265128784e+11	2.355347195148482910e+12	4.910051337217318115e+11	9.531988021579045410e+11	3.251392470960887207e+12	2.723381638257407837e+11	3.210472629124521484e+12	3.436699403765907227e+12	1.862961174797849365e+12	9.817928036253613281e+11	4.324061488339877319e+11	2.546117354535821838e+11	2.032747126210219383e+09	5.898936124600116014e+08	1.926977967758075391e+13	8.238357509375093750e+12	1.627247846497094154e+09	6.493450511158820391e+08	7.179619759135253906e+11	4.723182098026617432e+11	1.073580721067884766e+12
1.600000000000000000e+04	4.250000000000000000e+00	0.000000000000000000e+00	3.129020690064737701e+10	8.892683117664157104e+10	1.105829060857501411e+10	4.197198652351304321e+11	8.386868984059769287e+11	3.388999406779879883e+12	1.480000497642193848e+12	3.035884670178769043e+12	3.254181487025140625e+12	1.639861802477437500e+12	2.495650024126333496e+12	3.413772870639253418e+12	3.574592884062103516e+12	1.467583877584289062e+12	1.025294174936546143e+12	4.607572547391046753e+11	1.841539764068760254e+12	2.194368533129990967e+12	4.896220932787177124e+11	9.622378371575202637e+11	9.777841076964549561e+11	2.198747847879241028e+11	3.035577545515682373e+11	2.409596993587997559e+12	5.000241743011495361e+11	9.724053925929005127e+11	3.362967719499114258e+12	2.767796388742225342e+11	3.325753631974522949e+12	3.534900453723545898e+12	1.904309544529424072e+12	1.001701852827488892e+12	4.402096772295391846e+11	2.586876653097218323e+11	2.052149230581866264e+09	5.949602645029591322e+08	1.946513859378975391e+13	8.472220497344489258e+12	1.642440625222518921e+09	6.549603258055325747e+08	7.320756070649625244e+11	4.810153330415420532e+11	1.096135805740063232e+12
1.600000000000000000e+04	4.250000000000000000e+00	3.010299956639811980e-01	3.183373487499880981e+10	9.066450702605305481e+10	1.123236923196667290e+10	4.303154684993575439e+11	8.619462910634769287e+11	3.544072259955007324e+12	1.523311211930733643e+12	3.140696980384461426e+12	3.367649411016573730e+12	1.689074436781425781e+12	2.575196978534176758e+12	3.588685195928889648e+12	3.699478198531355469e+12	1.510743399723153809e+12	1.056005477708923950e+12	4.725312734253096313e+11	1.902426826871607666e+12	2.263279275924595703e+12	5.022370869162368164e+11	9.893160427011562500e+11	1.006081488404769043e+12	2.245915101136053467e+11	3.106901223865407104e+11	2.486677192238987793e+12	5.129376102843665771e+11	9.997899185858354492e+11	3.524848390621265137e+12	2.831424887775498657e+11	3.493423657245771484e+12	3.675959220201772461e+12	1.962944134302943848e+12	1.030021198373169922e+12	4.513943749812562866e+11	2.645219243849557495e+11	2.079943724529259682e+09	6.021326733326661587e+08	1.966966269017094922e+13	8.816457312988205078e+12	1.664181706665832281e+09	6.629171456115620136e+08	7.521577235154772949e+11	4.934526810761039429e+11	1.128195771435916748e+12
1.600000000000000000e+04	4.500000000000000000e+00	-1.000000000000000000e+00	3.046607630551047134e+10	8.627432792323764038e+10	1.078917324186598396e+10	4.039284084077335815e+11	8.035222407980267334e+11	3.118318732399229980e+12	1.413786162454608154e+12	2.857369175341820801e+12	3.058875364527441406e+12	1.563469899001369141e+12	2.376443346423427246e+12	3.144184792191028809e+12	3.362688264736965820e+12	1.401990893329243164e+12	9.770606310359426270e+11	4.427041268994924927e+11	1.745221836544646240e+12	2.086061978780689209e+12	4.708485607243189697e+11	9.211077426679007568e+11	9.343155198670822754e+11	2.122363715943702087e+11	2.921047283212224121e+11	2.286731810035569824e+12	4.808021967953842773e+11	9.307420540414348145e+11	3.091378808450368652e+12	2.665059672949137573e+11	3.061997428891397949e+12	3.256676893875650391e+12	1.813267645980631592e+12	9.587090569512993164e+11	4.235578971573497314e+11	2.491322737799744263e+11	2.007147897323221445e+09	5.826535395685993433e+08	1.917068117680708203e+13	7.984369154178681641e+12	1.606930871672885656e+09	6.413663027327795029e+08	7.016273466095955811e+11	4.619833696388324585e+11	1.046807825793228027e+12
1.600000000000000000e+04	4.500000000000000000e+00	-6.989700043360187465e-01	3.061271900873935318e+10	8.674565882750944519e+10	1.083568297921812439e+10	4.067971143064738770e+11	8.099138637918327637e+11	3.159225016852983887e+12	1.426033853879747803e+12	2.885963971977177246e+12	3.089791612088017578e+12	1.577275199861798828e+12	2.398366949547172363e+12	3.190026096834252930e+12	3.396683989883462891e+12	1.414157509381919922e+12	9.855249896597684326e+11	4.459125264104680176e+11	1.761931487002120361e+12	2.105262298615649658e+12	4.742769662982951660e+11	9.285729733542088623e+11	9.421319093570777588e+11	2.135242425889331970e+11	2.940371384905679321e+11	2.308119979347749512e+12	4.843142134793157959e+11	9.382828454101040039e+11	3.133919954760487305e+12	2.682330624953492126e+11	3.105915715522814453e+12	3.294379186794875488e+12	1.829620124998398193e+12	9.665466752365238037e+11	4.265891527470400391e+11	2.507189808530367432e+11	2.014603459339576960e+09	5.846257522551131248e+08	1.927946561153377734e+13	8.066256680829980469e+12	1.612777886054100037e+09	6.435489574289320707e+08	7.071760333904138184e+11	4.653789769397947388e+11	1.055697360333470581e+12
1.600000000000000000e+04	4.500000000000000000e+00	-3.010299956639811980e-01	3.093125229392148209e+10	8.776687418997428894e+10	1.093707099147688293e+10	4.130150590560798950e+11	8.236714563154278564e+11	3.248119683773287109e+12	1.452146394333762939e+12	2.947308834956614258e+12	3.156133617452526855e+12	1.606745916885034668e+12	2.445239432936377930e+12	3.290045707657068359e+12	3.469672411671917969e+12	1.440117922720586426e+12	1.003690114129395508e+12	4.528473621691481934e+11	1.797806700415111084e+12	2.146265800846888184e+12	4.816967004857229614e+11	9.446203752061608887e+11	9.589071270590987549e+11	2.163060021370064087e+11	2.982223638105311890e+11	2.353827832940715332e+12	4.919126066008678589e+11	9.544971583395028076e+11	3.226544957468879883e+12	2.719715337826429443e+11	3.201734605357469238e+12	3.375765757230484375e+12	1.864548948031672119e+12	9.833739762686040039e+11	4.331568206261658936e+11	2.541509498131743469e+11	2.030875939972253323e+09	5.888993804183208942e+08	1.949642347164308594e+13	8.253612407395083984e+12	1.625530850516671896e+09	6.482813879980260134e+08	7.191029345409547119e+11	4.727102160830546265e+11	1.074745861202747192e+12
1.600000000000000000e+04	4.500000000000000000e+00	0.000000000000000000e+00	3.131133012920473862e+10	8.898305605351556396e+10	1.105864064542382812e+10	4.204255800174960938e+11	8.399743641450190430e+11	3.354699707304785645e+12	1.482734722663617920e+12	3.019905856167717773e+12	3.234659936133679688e+12	1.641355630209716309e+12	2.500634184089925781e+12	3.410568712428343262e+12	3.556119467079025879e+12	1.470559972082382324e+12	1.025159559355095459e+12	4.610913339718576050e+11	1.840258007401070312e+12	2.194499915752700684e+12	4.905272127531884766e+11	9.636110826107788086e+11	9.787282524866208496e+11	2.196054901119959717e+11	3.032085169083315430e+11	2.407659249099209961e+12	5.009537081713007202e+11	9.736938208592971191e+11	3.337860862710787109e+12	2.764210689961256714e+11	3.317187023921592285e+12	3.472560142133748047e+12	1.905639578958958984e+12	1.003256846541445679e+12	4.409813421071995239e+11	2.582317435492967834e+11	2.050331949276438713e+09	5.939646099980301857e+08	1.972292148450753906e+13	8.487423799172699219e+12	1.640764847007640839e+09	6.538962860040315390e+08	7.332054907681431885e+11	4.814188664401755981e+11	1.097218895660509644e+12
1.600000000000000000e+04	4.500000000000000000e+00	3.010299956639811980e-01	3.184492281060953140e+10	9.068668030370858765e+10	1.122992309715956879e+10	4.308075924542655640e+11	8.627442367895799561e+11	3.506057720200878418e+12	1.524998144195214844e+12	3.122228605571820312e+12	3.345414496025871094e+12	1.689408806562041992e+12	2.578577544891312988e+12	3.582063980220126465e+12	3.678196693112955566e+12	1.512666380737612793e+12	1.055186606872436279e+12	4.726240606650456543e+11	1.899785868995826172e+12	2.261824744321236816e+12	5.028861345274262085e+11	9.901093262173927002e+11	1.006405616888304321e+12	2.242168827574897156e+11	3.102003619976257935e+11	2.482978268837889648e+12	5.136050894984929810e+11	1.000494190564874512e+12	3.496099306725643066e+12	2.826555767046897583e+11	3.481483851992285156e+12	3.609536091036170898e+12	1.962929906749956787e+12	1.030956596781843140e+12	4.519400763146823730e+11	2.639466964071993103e+11	2.077670193725402355e+09	6.010017884938675165e+08	1.995973907247726953e+13	8.823029173298839844e+12	1.662145519958389282e+09	6.617040171051672697e+08	7.528505040348911133e+11	4.935996633385802002e+11	1.128566256810502441e+12
1.600000000000000000e+04	3.750000000000000000e+00	3.010299956639811980e-01	3.182895946318172073e+10	9.067553991753823853e+10	1.123656726117578888e+10	4.297219454086039429e+11	8.610306026898974609e+11	3.631492074143566406e+12	1.521061311083902344e+12	3.173264947680794434e+12	3.406091318375436523e+12	1.688942172179240479e+12	2.568302203326615234e+12	3.620268431604279297e+12	3.732008233162907227e+12	1.508193105854041016e+12	1.057759940678099731e+12	4.727048109218062744e+11	1.908149743010316406e+12	2.265279251940835938e+12	5.013791892927097778e+11	9.884657390861981201e+11	1.005742064458198730e+12	2.253906807139900818e+11	3.120162368744872437e+11	2.492103520683991699e+12	5.120541468262221680e+11	9.991017856726512451e+11	3.598656097459359375e+12	2.844066028249576416e+11	3.536566725195082520e+12	3.808318187863817871e+12	1.962918832249380371e+12	1.028940875368178101e+12	4.506943402342539062e+11	2.659199358553799744e+11	2.082645335869668245e+09	6.034620586129140854e+08	1.903403384590636328e+13	8.845085771206833984e+12	1.666557728486862421e+09	6.643436185005223751e+08	7.514140093148594971e+11	4.935455525094236450e+11	1.127843411053771484e+12
1.600000000000000000e+04	4.000000000000000000e+00	-1.000000000000000000e+00	3.044715945048546982e+10	8.624685360067974854e+10	1.079026668124543571e+10	4.031203839586270142e+11	8.021009663125042725e+11	3.192578931904227051e+12	1.409599347673084717e+12	2.888261345571125000e+12	3.096097370229686523e+12	1.561618780033093506e+12	2.368072870004953613e+12	3.162342313734976562e+12	3.396541292738695801e+12	1.397367388660329834e+12	9.780913505886745605e+11	4.426717823537013550e+11	1.749089883179382080e+12	2.086416107801588135e+12	4.697580195641508179e+11	9.196247960325377197e+11	9.333333307676224365e+11	2.129549841421263428e+11	2.932222900525560303e+11	2.290830793925826660e+12	4.796830283891251221e+11	9.294408073249378662e+11	3.150135700759420410e+12	2.675817148303786926e+11	3.090471962756563965e+12	3.379521970492623047e+12	1.811587977518863770e+12	9.568581455940411377e+11	4.226485123367852783e+11	2.503605038123927307e+11	2.009252265950333357e+09	5.837147817676606178e+08	1.880121065617284375e+13	7.978553064111520508e+12	1.608835398911147118e+09	6.425035410481814146e+08	7.003054617043203125e+11	4.618334112573724976e+11	1.045607737483353027e+12
1.600000000000000000e+04	4.000000000000000000e+00	-6.989700043360187465e-01	3.058966305838319016e+10	8.670541262457530212e+10	1.083551043540624809e+10	4.059099829837239990e+11	8.083563883599495850e+11	3.233177963050683594e+12	1.421751616803263672e+12	2.916966111217916992e+12	3.127178512291094238e+12	1.575330417597905029e+12	2.389854152032291504e+12	3.207090277136917480e+12	3.430735317211672852e+12	1.409436274566641113e+12	9.864696383665324707e+11	4.457972927846708984e+11	1.765672751013406250e+12	2.105571265107506836e+12	4.730931415785692749e+11	9.269435319048098145e+11	9.410452869340368652e+11	2.142180381682291260e+11	2.951051065773015137e+11	2.312198600953868164e+12	4.830994821808606567e+11	9.368323656781149902e+11	3.192102421091038574e+12	2.692667446024614868e+11	3.133435220199520996e+12	3.417683711877054199e+12	1.827860742321065918e+12	9.645555361067290039e+11	4.255962547619033813e+11	2.519104464695421143e+11	2.016612785965904951e+09	5.857009011250864267e+08	1.888423854159974219e+13	8.058407017323883789e+12	1.614621210845735073e+09	6.446990610907646418e+08	7.057478627559733887e+11	4.651465888387131958e+11	1.054394532795969116e+12
1.600000000000000000e+04	4.000000000000000000e+00	-3.010299956639811980e-01	3.090210749808632660e+10	8.770755416568379211e+10	1.093514869081137657e+10	4.120087244084718018e+11	8.219202490375313721e+11	3.321897862092076172e+12	1.447829055973117432e+12	2.978736221679746094e+12	3.194058082474262695e+12	1.604772730003610352e+12	2.436611858190833984e+12	3.305466138144563477e+12	3.504296291104749023e+12	1.435362349224375000e+12	1.004552036067035767e+12	4.526081839878798218e+11	1.801460264528002930e+12	2.146665539707834473e+12	4.803723952696875000e+11	9.427898414462956543e+11	9.576994612924984131e+11	2.169670717923374329e+11	2.992154380477587280e+11	2.358048887220363770e+12	4.905536781279257202e+11	9.528407919440810547e+11	3.284062444908044434e+12	2.729430046542964478e+11	3.227861925997688965e+12	3.500322928417147949e+12	1.862796075718929443e+12	9.812002324240101318e+11	4.320380827321231079e+11	2.552888997772788696e+11	2.032754703803722858e+09	5.900080301127982140e+08	1.904304460595527344e+13	8.243839011128680664e+12	1.627294976175263405e+09	6.494637766971940994e+08	7.175338210355454102e+11	4.723561778129816895e+11	1.073336669040227417e+12
1.600000000000000000e+04	4.000000000000000000e+00	0.000000000000000000e+00	3.127866448220036316e+10	8.891270680248069763e+10	1.105557987893893242e+10	4.193448521752380371e+11	8.381210430259267578e+11	3.428968082154914551e+12	1.478563166779531006e+12	3.052157720465162598e+12	3.273556400099155762e+12	1.639549412301681885e+12	2.492112686245789062e+12	3.424911446801671875e+12	3.591718444349492676e+12	1.465959188736275635e+12	1.026057134718414429e+12	4.607778827947649536e+11	1.844047444393809082e+12	2.195239769429365967e+12	4.891156553095513306e+11	9.616875213715319824e+11	9.775090693729259033e+11	2.202557032037430115e+11	3.041554176461665649e+11	2.412294990032719238e+12	4.995048224806426392e+11	9.719401642597608643e+11	3.395346748689515137e+12	2.773564882779307251e+11	3.342480881540002930e+12	3.599144636976506836e+12	1.904110042348723145e+12	1.001015091537294067e+12	4.397840561616292114e+11	2.593406671689194031e+11	2.052187853139921188e+09	5.951303042919702530e+08	1.920138541512923438e+13	8.476969366558208008e+12	1.642531265886523247e+09	6.551366893309632540e+08	7.315781662904078369e+11	4.809943309773014526e+11	1.095826544512888916e+12
1.600000000000000000e+04	4.000000000000000000e+00	3.010299956639811980e-01	3.182165905879398727e+10	9.064762393518043518e+10	1.122971896247971535e+10	4.299114029312998657e+11	8.613299452176827393e+11	3.584457813967990234e+12	1.521967866843514160e+12	3.157386775157978027e+12	3.387511064465818848e+12	1.688858110809004883e+12	2.571629337772514648e+12	3.599212007291664551e+12	3.716987593651429199e+12	1.509221936975111328e+12	1.056788463135265259e+12	4.725210562233544312e+11	1.904995183662728271e+12	2.264307735815554199e+12	5.016943671264885864e+11	9.887196432021577148e+11	1.005801792626305542e+12	2.249739213527788086e+11	3.112721051735485840e+11	2.489559459915281738e+12	5.123802276886096802e+11	9.992757002799942627e+11	3.557322419953005371e+12	2.837084882600775146e+11	3.509716609379855957e+12	3.741572576417498047e+12	1.962850714781609131e+12	1.029303572430823120e+12	4.509373634141115723e+11	2.651675525842604065e+11	2.080133791009520531e+09	6.024005651764883995e+08	1.935681069693792188e+13	8.820757972679617188e+12	1.664410653916717291e+09	6.631980325635788441e+08	7.516381644855227051e+11	4.934016631168369751e+11	1.127896720796173340e+12
1.600000000000000000e+04	4.250000000000000000e+00	-1.000000000000000000e+00	3.045051469541360474e+10	8.623400139428292847e+10	1.079078624050439644e+10	4.033179199114170532e+11	8.023368629919621582e+11	3.151979294805763184e+12	1.410822406807859863e+12	2.872011913867512207e+12	3.076832291169395020e+12	1.561688260793540283e+12	2.371064030340097656e+12	3.148714220625632324e+12	3.379432501212629883e+12	1.398786951291339600e+12	9.770975363080717773e+11	4.424587263851742554e+11	1.746215485078793701e+12	2.085334665229001465e+12	4.700512274077119141e+11	9.198188229897484131e+11	9.333420683129831543e+11	2.125184119899053650e+11	2.925133373233350220e+11	2.287935373967332520e+12	4.799829902104838867e+11	9.295420677507902832e+11	3.116535351843523438e+12	2.669104360245839233e+11	3.071610653336695801e+12	3.316362687522948242e+12	1.811531936455580566e+12	9.572075105113571777e+11	4.228857037613186035e+11	2.496247659509973145e+11	2.009162283237990141e+09	5.836459023933062553e+08	1.898138085368147266e+13	7.970578057434728516e+12	1.608746849489060640e+09	6.424308681362795830e+08	7.005550432750616455e+11	4.616609391748599243e+11	1.045651675398261841e+12
1.600000000000000000e+04	4.250000000000000000e+00	-6.989700043360187465e-01	3.059536406624798965e+10	8.670004134024578857e+10	1.083669910575123215e+10	4.061550495177814941e+11	8.086818846394503174e+11	3.192852161237108887e+12	1.423063752898817871e+12	2.900781820049282227e+12	3.107963810892707520e+12	1.575496258539825195e+12	2.393000608090552246e+12	3.194112533142498535e+12	3.413680633967075195e+12	1.410946133045807129e+12	9.855493199093349609e+11	4.456357200498343506e+11	1.762921633459616699e+12	2.104585836008567139e+12	4.734430927979827881e+11	9.272364359231641846e+11	9.411336869034040527e+11	2.137979631809992981e+11	2.944263236036829224e+11	2.309397768647895996e+12	4.834576342050396729e+11	9.370342319377547607e+11	3.158898298666120605e+12	2.686214398925677795e+11	3.115148429526132812e+12	3.354449274763747559e+12	1.827905009389957764e+12	9.650018114133861084e+11	4.258837836677442627e+11	2.511978217315635376e+11	2.016561854093454361e+09	5.856197106716375351e+08	1.907879650931205078e+13	8.051615985131639648e+12	1.614554685071828604e+09	6.446138750066189766e+08	7.060686043888057861e+11	4.650261399939643555e+11	1.054521251463970337e+12
